ID,game_ID,half,start_time,end_time,player_ID,team_ID,action,pos_x,pos_y
RAW-20190413CHINC-1130,20190413CHINC,1,24:44,25:04,169,NC,Picking-ups (in opp. half),85.7,35.0
RAW-20190413CHINC-1131,20190413CHINC,1,24:44,25:04,169,NC,Picking-ups,85.7,35.0
RAW-20190413CHINC-1132,20190413CHINC,1,24:44,25:04,160,CHI,Wide shot (Goalkeepers),19.3,33.0
RAW-20190413CHINC-1133,20190413CHINC,1,24:44,25:04,169,NC,Free-kick attacks,85.7,35.0
RAW-20190413CHINC-1134,20190413CHINC,1,25:19,25:39,125,NC,Interceptions,14.4,43.6
RAW-20190413CHINC-1135,20190413CHINC,1,25:19,25:39,125,NC,Positional attacks,14.4,43.6
RAW-20190413CHINC-1136,20190413CHINC,1,25:19,25:39,125,NC,Positional attacks,11.6,40.6
RAW-20190413CHINC-1137,20190413CHINC,1,25:23,25:43,125,NC,Passes accurate,14.0,38.8
RAW-20190413CHINC-1138,20190413CHINC,1,25:23,25:43,125,NC,Positional attacks,14.0,38.8
RAW-20190413CHINC-1139,20190413CHINC,1,25:25,25:45,42,NC,Positional attacks,18.2,35.5
RAW-20190413CHINC-1140,20190413CHINC,1,25:27,25:47,42,NC,Positional attacks,24.0,28.8
RAW-20190413CHINC-1141,20190413CHINC,1,25:27,25:47,42,NC,Passes accurate,24.0,28.8
RAW-20190413CHINC-1142,20190413CHINC,1,25:29,25:49,64,NC,Positional attacks,24.2,50.3
RAW-20190413CHINC-1143,20190413CHINC,1,25:30,25:50,64,NC,Positional attacks,26.4,50.2
RAW-20190413CHINC-1144,20190413CHINC,1,25:30,25:50,64,NC,Passes accurate,26.4,50.2
RAW-20190413CHINC-1145,20190413CHINC,1,25:32,25:52,92,NC,Positional attacks,35.3,59.6
RAW-20190413CHINC-1146,20190413CHINC,1,25:33,25:53,92,NC,Positional attacks,33.5,55.5
RAW-20190413CHINC-1147,20190413CHINC,1,25:33,25:53,92,NC,Passes accurate,33.5,55.5
RAW-20190413CHINC-1148,20190413CHINC,1,25:34,25:54,64,NC,Positional attacks,22.8,49.6
RAW-20190413CHINC-1149,20190413CHINC,1,25:34,26:24,161,CHI,Assists,47.1,54.0
RAW-20190413CHINC-1150,20190413CHINC,1,25:35,25:55,64,NC,Positional attacks,24.4,45.8
RAW-20190413CHINC-1151,20190413CHINC,1,25:35,25:55,64,NC,Passes accurate,24.4,45.8
RAW-20190413CHINC-1152,20190413CHINC,1,25:37,25:57,42,NC,Positional attacks,26.6,17.0
RAW-20190413CHINC-1153,20190413CHINC,1,25:41,26:31,117,CHI,Goals,95.9,28.4
RAW-20190413CHINC-1154,20190413CHINC,1,25:41,26:31,125,NC,Goals conceded,9.1,39.6
RAW-20190413CHINC-1155,20190413CHINC,1,25:42,26:02,42,NC,Positional attacks,44.9,18.8
RAW-20190413CHINC-1156,20190413CHINC,1,25:42,26:02,42,NC,Passes accurate,44.9,18.8
RAW-20190413CHINC-1157,20190413CHINC,1,25:44,26:04,169,NC,Positional attacks,59.3,7.7
RAW-20190413CHINC-1158,20190413CHINC,1,25:45,26:05,169,NC,Passes (inaccurate),59.5,3.9
RAW-20190413CHINC-1159,20190413CHINC,1,25:45,26:05,169,NC,Positional attacks,59.5,3.9
RAW-20190413CHINC-1160,20190413CHINC,1,25:45,26:05,169,NC,Lost balls,72.2,6.0
RAW-20190413CHINC-1161,20190413CHINC,1,25:46,26:06,247,CHI,Positional attacks,32.8,62.0
RAW-20190413CHINC-1162,20190413CHINC,1,25:46,26:06,247,CHI,Picking-ups,32.8,62.0
RAW-20190413CHINC-1163,20190413CHINC,1,25:47,26:07,247,CHI,Counter-attacks,37.5,56.8
RAW-20190413CHINC-1164,20190413CHINC,1,25:47,26:07,247,CHI,Passes accurate,37.5,56.8
RAW-20190413CHINC-1165,20190413CHINC,1,25:48,26:08,161,CHI,Counter-attacks,46.9,53.5
RAW-20190413CHINC-1166,20190413CHINC,1,25:49,26:09,161,CHI,Counter-attacks,47.1,54.0
RAW-20190413CHINC-1167,20190413CHINC,1,25:49,26:09,161,CHI,Counter-attacks,47.1,54.0
RAW-20190413CHINC-1168,20190413CHINC,1,25:49,26:09,117,CHI,Counter-attacks,90.0,37.8
RAW-20190413CHINC-1169,20190413CHINC,1,25:53,26:13,117,CHI,Counter-attacks,79.1,38.6
RAW-20190413CHINC-1170,20190413CHINC,1,25:53,26:13,117,CHI,Dribbling,79.1,38.6
RAW-20190413CHINC-1171,20190413CHINC,1,25:53,26:13,117,CHI,Counter-attacks,79.1,38.6
RAW-20190413CHINC-1172,20190413CHINC,1,25:54,26:14,117,CHI,Counter-attacks,91.5,34.7
RAW-20190413CHINC-1173,20190413CHINC,1,25:54,26:14,125,NC,Tackles (Unsuccessful actions),13.5,33.3
RAW-20190413CHINC-1174,20190413CHINC,1,25:54,26:14,125,NC,Challenges (lost),13.5,33.3
RAW-20190413CHINC-1175,20190413CHINC,1,25:54,26:14,117,CHI,Dribbles (Successful actions),91.5,34.7
RAW-20190413CHINC-1176,20190413CHINC,1,25:54,26:14,125,NC,Counter-attacks,11.3,28.7
RAW-20190413CHINC-1177,20190413CHINC,1,25:56,26:16,42,NC,Errors leading to goal,9.1,39.6
RAW-20190413CHINC-1178,20190413CHINC,1,25:56,26:16,64,NC,Errors,9.1,39.6
RAW-20190413CHINC-1179,20190413CHINC,1,25:56,26:16,42,NC,Errors,9.1,39.6
RAW-20190413CHINC-1180,20190413CHINC,1,25:56,26:16,64,NC,Errors leading to goal,9.1,39.6
RAW-20190413CHINC-1181,20190413CHINC,1,25:56,26:16,117,CHI,Counter-attacks,95.9,28.4
RAW-20190413CHINC-1182,20190413CHINC,1,26:39,26:59,92,NC,Lost balls,94.2,60.3
RAW-20190413CHINC-1183,20190413CHINC,1,26:39,26:59,92,NC,Passes (inaccurate),56.8,53.5
RAW-20190413CHINC-1184,20190413CHINC,1,26:39,26:59,92,NC,Positional attacks,56.8,53.5
RAW-20190413CHINC-1185,20190413CHINC,1,26:42,27:02,80,CHI,Interceptions,10.8,7.7
RAW-20190413CHINC-1186,20190413CHINC,1,26:42,27:02,80,CHI,Positional attacks,10.8,7.7
RAW-20190413CHINC-1187,20190413CHINC,1,26:46,27:06,65,CHI,Picking-ups,2.0,6.3
RAW-20190413CHINC-1188,20190413CHINC,1,26:46,27:06,65,CHI,Passes (inaccurate),2.0,6.3
RAW-20190413CHINC-1189,20190413CHINC,1,26:59,27:19,146,NC,Passes (inaccurate),97.8,68.0
RAW-20190413CHINC-1190,20190413CHINC,1,26:59,27:19,146,NC,Positional attacks,97.8,68.0
RAW-20190413CHINC-1191,20190413CHINC,1,27:00,27:20,142,CHI,Positional attacks,12.9,12.1
RAW-20190413CHINC-1192,20190413CHINC,1,27:00,27:20,142,CHI,Passes (inaccurate),12.9,12.1
RAW-20190413CHINC-1193,20190413CHINC,1,27:00,27:20,142,CHI,Picking-ups,12.9,12.1
RAW-20190413CHINC-1194,20190413CHINC,1,27:00,27:20,142,CHI,Positional attacks,12.9,12.1
RAW-20190413CHINC-1195,20190413CHINC,1,27:02,27:22,92,NC,Passes accurate,78.2,56.6
RAW-20190413CHINC-1196,20190413CHINC,1,27:02,27:22,92,NC,Positional attacks,78.2,56.6
RAW-20190413CHINC-1197,20190413CHINC,1,27:02,27:22,92,NC,Positional attacks,78.2,56.6
RAW-20190413CHINC-1198,20190413CHINC,1,27:02,27:22,92,NC,Picking-ups (in opp. half),78.2,56.6
RAW-20190413CHINC-1199,20190413CHINC,1,27:02,27:22,92,NC,Picking-ups,78.2,56.6
RAW-20190413CHINC-1200,20190413CHINC,1,27:03,27:23,54,NC,Positional attacks,94.1,61.8
RAW-20190413CHINC-1201,20190413CHINC,1,27:03,27:23,142,CHI,Positional attacks,10.2,7.9
RAW-20190413CHINC-1202,20190413CHINC,1,27:03,27:23,54,NC,Challenges (lost),94.8,60.1
RAW-20190413CHINC-1203,20190413CHINC,1,27:03,27:23,142,CHI,Tackles (Successful actions),10.2,7.9
RAW-20190413CHINC-1204,20190413CHINC,1,27:03,27:23,54,NC,Lost balls,94.8,60.1
RAW-20190413CHINC-1205,20190413CHINC,1,27:03,27:23,142,CHI,Challenges (won),10.2,7.9
RAW-20190413CHINC-1206,20190413CHINC,1,27:10,27:30,80,CHI,Passes accurate,9.8,0.0
RAW-20190413CHINC-1207,20190413CHINC,1,27:13,27:33,163,CHI,Passes accurate,12.1,10.4
RAW-20190413CHINC-1208,20190413CHINC,1,27:17,27:37,80,CHI,Passes (inaccurate),22.7,7.9
RAW-20190413CHINC-1209,20190413CHINC,1,27:19,27:39,64,NC,Interceptions,45.7,59.0
RAW-20190413CHINC-1210,20190413CHINC,1,27:27,27:47,142,CHI,Positional attacks,41.3,0.0
RAW-20190413CHINC-1211,20190413CHINC,1,27:27,27:47,142,CHI,Passes accurate,41.3,0.0
RAW-20190413CHINC-1212,20190413CHINC,1,27:28,27:48,34,CHI,Positional attacks,57.6,10.2
RAW-20190413CHINC-1213,20190413CHINC,1,27:29,27:49,34,CHI,Positional attacks,58.0,11.9
RAW-20190413CHINC-1214,20190413CHINC,1,27:29,27:49,34,CHI,Passes accurate,58.0,11.9
RAW-20190413CHINC-1215,20190413CHINC,1,27:30,27:50,65,CHI,Lost balls,96.2,5.9
RAW-20190413CHINC-1216,20190413CHINC,1,27:30,27:50,65,CHI,Positional attacks,58.3,20.4
RAW-20190413CHINC-1217,20190413CHINC,1,27:30,27:50,65,CHI,Passes (inaccurate),58.3,20.4
RAW-20190413CHINC-1218,20190413CHINC,1,27:36,27:56,64,NC,Positional attacks,8.8,62.1
RAW-20190413CHINC-1219,20190413CHINC,1,27:36,27:56,64,NC,Picking-ups,8.8,62.1
RAW-20190413CHINC-1220,20190413CHINC,1,27:38,27:58,64,NC,Passes (inaccurate),5.1,63.2
RAW-20190413CHINC-1221,20190413CHINC,1,27:40,28:00,65,CHI,Bad ball control,74.7,11.6
RAW-20190413CHINC-1222,20190413CHINC,1,27:42,28:02,254,NC,Lost balls (in opp. half),26.6,55.3
RAW-20190413CHINC-1223,20190413CHINC,1,27:42,28:02,254,NC,Lost balls,26.6,55.3
RAW-20190413CHINC-1224,20190413CHINC,1,27:42,28:02,254,NC,Picking-ups,22.6,54.2
RAW-20190413CHINC-1225,20190413CHINC,1,27:42,28:02,254,NC,Passes (inaccurate),22.6,54.2
RAW-20190413CHINC-1226,20190413CHINC,1,27:42,28:02,65,CHI,Interceptions (in opp. half),78.4,12.7
RAW-20190413CHINC-1227,20190413CHINC,1,27:42,28:02,65,CHI,Interceptions,78.4,12.7
RAW-20190413CHINC-1228,20190413CHINC,1,27:46,28:06,65,CHI,Counter-attacks,85.2,17.2
RAW-20190413CHINC-1229,20190413CHINC,1,27:46,28:06,65,CHI,Passes accurate,85.2,17.2
RAW-20190413CHINC-1230,20190413CHINC,1,27:47,28:07,247,CHI,Counter-attacks,75.6,39.4
RAW-20190413CHINC-1231,20190413CHINC,1,27:48,28:08,140,NC,Interceptions,19.4,24.3
RAW-20190413CHINC-1232,20190413CHINC,1,27:48,28:08,140,NC,Counter-attacks,19.4,24.3
RAW-20190413CHINC-1233,20190413CHINC,1,27:48,28:08,247,CHI,Counter-attacks,77.2,43.9
RAW-20190413CHINC-1234,20190413CHINC,1,27:48,28:08,247,CHI,Shots,77.2,43.9
RAW-20190413CHINC-1235,20190413CHINC,1,27:53,28:13,247,CHI,Passes accurate,65.8,57.6
RAW-20190413CHINC-1236,20190413CHINC,1,27:53,28:13,247,CHI,Positional attacks,65.8,57.6
RAW-20190413CHINC-1237,20190413CHINC,1,27:53,28:13,247,CHI,Positional attacks,65.8,57.6
RAW-20190413CHINC-1238,20190413CHINC,1,27:53,28:13,247,CHI,Picking-ups,65.8,57.6
RAW-20190413CHINC-1239,20190413CHINC,1,27:53,28:13,247,CHI,Picking-ups (in opp. half),65.8,57.6
RAW-20190413CHINC-1240,20190413CHINC,1,27:55,28:15,45,CHI,Positional attacks,54.9,54.4
RAW-20190413CHINC-1241,20190413CHINC,1,27:56,28:16,45,CHI,Passes accurate,60.0,58.7
RAW-20190413CHINC-1242,20190413CHINC,1,27:56,28:16,45,CHI,Positional attacks,60.0,58.7
RAW-20190413CHINC-1243,20190413CHINC,1,27:57,28:17,247,CHI,Positional attacks,66.2,65.2
RAW-20190413CHINC-1244,20190413CHINC,1,27:58,28:18,247,CHI,Positional attacks,63.5,63.7
RAW-20190413CHINC-1245,20190413CHINC,1,27:58,28:18,247,CHI,Passes accurate,63.5,63.7
RAW-20190413CHINC-1246,20190413CHINC,1,27:59,28:19,45,CHI,Passes accurate,54.9,60.7
RAW-20190413CHINC-1247,20190413CHINC,1,27:59,28:19,45,CHI,Positional attacks,54.9,60.7
RAW-20190413CHINC-1248,20190413CHINC,1,28:00,28:20,222,CHI,Positional attacks,56.3,53.6
RAW-20190413CHINC-1249,20190413CHINC,1,28:01,28:21,222,CHI,Passes accurate,53.4,53.6
RAW-20190413CHINC-1250,20190413CHINC,1,28:01,28:21,222,CHI,Positional attacks,53.4,53.6
RAW-20190413CHINC-1251,20190413CHINC,1,28:02,28:22,163,CHI,Positional attacks,38.1,49.0
RAW-20190413CHINC-1252,20190413CHINC,1,28:03,28:23,163,CHI,Passes accurate,36.0,43.7
RAW-20190413CHINC-1253,20190413CHINC,1,28:03,28:23,163,CHI,Positional attacks,36.0,43.7
RAW-20190413CHINC-1254,20190413CHINC,1,28:05,28:25,80,CHI,Positional attacks,38.7,26.4
RAW-20190413CHINC-1255,20190413CHINC,1,28:07,28:27,80,CHI,Passes accurate,47.2,24.6
RAW-20190413CHINC-1256,20190413CHINC,1,28:07,28:27,80,CHI,Positional attacks,47.2,24.6
RAW-20190413CHINC-1257,20190413CHINC,1,28:08,28:28,142,CHI,Positional attacks,56.2,12.5
RAW-20190413CHINC-1258,20190413CHINC,1,28:11,28:31,142,CHI,Passes accurate,63.8,10.0
RAW-20190413CHINC-1259,20190413CHINC,1,28:11,28:31,142,CHI,Positional attacks,63.8,10.0
RAW-20190413CHINC-1260,20190413CHINC,1,28:12,28:32,117,CHI,Positional attacks,74.3,21.2
RAW-20190413CHINC-1261,20190413CHINC,1,28:12,28:32,117,CHI,Passes (inaccurate),74.3,21.2
RAW-20190413CHINC-1262,20190413CHINC,1,28:12,28:32,117,CHI,Lost balls,68.5,25.7
RAW-20190413CHINC-1263,20190413CHINC,1,28:14,28:34,152,NC,Interceptions,36.5,42.3
RAW-20190413CHINC-1264,20190413CHINC,1,28:14,28:34,152,NC,Positional attacks,36.5,42.3
RAW-20190413CHINC-1265,20190413CHINC,1,28:15,28:35,152,NC,Passes accurate,36.2,47.8
RAW-20190413CHINC-1266,20190413CHINC,1,28:17,28:37,54,NC,Lost balls,91.2,40.6
RAW-20190413CHINC-1267,20190413CHINC,1,28:17,28:37,54,NC,Passes into the penalty box,49.9,54.6
RAW-20190413CHINC-1268,20190413CHINC,1,28:17,28:37,54,NC,Passes (inaccurate),49.9,54.6
RAW-20190413CHINC-1269,20190413CHINC,1,28:21,28:41,160,CHI,Picking-ups,13.8,27.4
RAW-20190413CHINC-1270,20190413CHINC,1,28:23,28:43,160,CHI,Positional attacks,14.2,31.4
RAW-20190413CHINC-1271,20190413CHINC,1,28:23,28:43,160,CHI,Passes accurate,14.2,31.4
RAW-20190413CHINC-1272,20190413CHINC,1,28:25,28:45,247,CHI,Positional attacks,37.7,58.9
RAW-20190413CHINC-1273,20190413CHINC,1,28:27,28:47,247,CHI,Positional attacks,36.1,54.9
RAW-20190413CHINC-1274,20190413CHINC,1,28:27,28:47,247,CHI,Passes accurate,36.1,54.9
RAW-20190413CHINC-1275,20190413CHINC,1,28:29,28:49,45,CHI,Positional attacks,24.9,49.0
RAW-20190413CHINC-1276,20190413CHINC,1,28:31,28:51,45,CHI,Positional attacks,26.2,46.4
RAW-20190413CHINC-1277,20190413CHINC,1,28:31,28:51,45,CHI,Passes accurate,26.2,46.4
RAW-20190413CHINC-1278,20190413CHINC,1,28:33,28:53,117,CHI,Bad ball control,59.2,23.2
RAW-20190413CHINC-1279,20190413CHINC,1,28:33,28:53,117,CHI,Positional attacks,59.2,23.2
RAW-20190413CHINC-1280,20190413CHINC,1,28:33,28:53,117,CHI,Lost balls,59.2,23.2
RAW-20190413CHINC-1281,20190413CHINC,1,28:35,28:55,92,NC,Positional attacks,38.6,49.9
RAW-20190413CHINC-1282,20190413CHINC,1,28:35,28:55,92,NC,Picking-ups,38.6,49.9
RAW-20190413CHINC-1283,20190413CHINC,1,28:39,28:59,92,NC,Positional attacks,34.0,62.4
RAW-20190413CHINC-1284,20190413CHINC,1,28:39,28:59,92,NC,Passes accurate,34.0,62.4
RAW-20190413CHINC-1285,20190413CHINC,1,28:41,29:01,64,NC,Positional attacks,25.5,46.1
RAW-20190413CHINC-1286,20190413CHINC,1,28:43,29:03,64,NC,Positional attacks,27.2,40.3
RAW-20190413CHINC-1287,20190413CHINC,1,28:43,29:03,64,NC,Passes accurate,27.2,40.3
RAW-20190413CHINC-1288,20190413CHINC,1,28:45,29:05,42,NC,Positional attacks,34.0,21.2
RAW-20190413CHINC-1289,20190413CHINC,1,28:49,29:09,42,NC,Positional attacks,54.7,12.5
RAW-20190413CHINC-1290,20190413CHINC,1,28:49,29:09,42,NC,Passes accurate,54.7,12.5
RAW-20190413CHINC-1291,20190413CHINC,1,28:51,29:11,254,NC,Positional attacks,57.0,19.6
RAW-20190413CHINC-1292,20190413CHINC,1,28:51,29:11,254,NC,Positional attacks,55.5,14.7
RAW-20190413CHINC-1293,20190413CHINC,1,28:51,29:11,254,NC,Passes accurate,55.5,14.7
RAW-20190413CHINC-1294,20190413CHINC,1,28:53,29:13,42,NC,Passes accurate,46.3,11.7
RAW-20190413CHINC-1295,20190413CHINC,1,28:53,29:13,42,NC,Positional attacks,46.3,11.7
RAW-20190413CHINC-1296,20190413CHINC,1,28:56,29:16,125,NC,Positional attacks,19.4,23.2
RAW-20190413CHINC-1297,20190413CHINC,1,28:56,29:16,125,NC,Passes accurate,19.4,23.2
RAW-20190413CHINC-1298,20190413CHINC,1,28:58,29:18,254,NC,Positional attacks,34.7,26.3
RAW-20190413CHINC-1299,20190413CHINC,1,28:59,29:19,254,NC,Positional attacks,33.9,29.8
RAW-20190413CHINC-1300,20190413CHINC,1,28:59,29:19,254,NC,Passes accurate,33.9,29.8
RAW-20190413CHINC-1301,20190413CHINC,1,29:00,29:20,64,NC,Positional attacks,29.0,49.3
RAW-20190413CHINC-1302,20190413CHINC,1,29:04,29:24,64,NC,Positional attacks,44.4,50.4
RAW-20190413CHINC-1303,20190413CHINC,1,29:04,29:24,64,NC,Passes accurate,44.4,50.4
RAW-20190413CHINC-1304,20190413CHINC,1,29:05,29:25,92,NC,Positional attacks,58.5,60.1
RAW-20190413CHINC-1305,20190413CHINC,1,29:07,29:27,92,NC,Passes accurate,49.7,56.1
RAW-20190413CHINC-1306,20190413CHINC,1,29:07,29:27,92,NC,Positional attacks,49.7,56.1
RAW-20190413CHINC-1307,20190413CHINC,1,29:08,29:28,254,NC,Positional attacks,46.9,46.4
RAW-20190413CHINC-1308,20190413CHINC,1,29:11,29:31,254,NC,Positional attacks,50.0,49.6
RAW-20190413CHINC-1309,20190413CHINC,1,29:11,29:31,254,NC,Passes accurate,50.0,49.6
RAW-20190413CHINC-1310,20190413CHINC,1,29:13,29:33,64,NC,Positional attacks,36.1,52.5
RAW-20190413CHINC-1311,20190413CHINC,1,29:14,29:34,64,NC,Positional attacks,34.1,49.3
RAW-20190413CHINC-1312,20190413CHINC,1,29:14,29:34,64,NC,Passes accurate,34.1,49.3
RAW-20190413CHINC-1313,20190413CHINC,1,29:17,29:37,42,NC,Positional attacks,32.6,24.6
RAW-20190413CHINC-1314,20190413CHINC,1,29:20,29:40,42,NC,Positional attacks,38.3,22.6
RAW-20190413CHINC-1315,20190413CHINC,1,29:20,29:40,42,NC,Passes accurate,38.3,22.6
RAW-20190413CHINC-1316,20190413CHINC,1,29:21,29:41,152,NC,Positional attacks,58.1,24.7
RAW-20190413CHINC-1317,20190413CHINC,1,29:22,29:42,152,NC,Positional attacks,62.9,23.2
RAW-20190413CHINC-1318,20190413CHINC,1,29:22,29:42,152,NC,Dribbling,62.9,23.2
RAW-20190413CHINC-1319,20190413CHINC,1,29:24,29:44,152,NC,Positional attacks,67.5,23.5
RAW-20190413CHINC-1320,20190413CHINC,1,29:24,29:44,152,NC,Passes (inaccurate),67.5,23.5
RAW-20190413CHINC-1321,20190413CHINC,1,29:24,29:44,152,NC,Lost balls,83.1,30.1
RAW-20190413CHINC-1322,20190413CHINC,1,29:27,29:47,160,CHI,Positional attacks,3.7,32.3
RAW-20190413CHINC-1323,20190413CHINC,1,29:27,29:47,160,CHI,Picking-ups,3.7,32.3
RAW-20190413CHINC-1324,20190413CHINC,1,29:40,30:00,160,CHI,Passes (inaccurate),15.0,32.5
RAW-20190413CHINC-1325,20190413CHINC,1,29:55,30:15,140,NC,Positional attacks,35.6,0.0
RAW-20190413CHINC-1326,20190413CHINC,1,29:55,30:15,140,NC,Passes accurate,35.6,0.0
RAW-20190413CHINC-1327,20190413CHINC,1,29:57,30:17,169,NC,Positional attacks,44.5,9.6
RAW-20190413CHINC-1328,20190413CHINC,1,29:58,30:18,169,NC,Passes accurate,41.9,8.2
RAW-20190413CHINC-1329,20190413CHINC,1,29:58,30:18,169,NC,Positional attacks,41.9,8.2
RAW-20190413CHINC-1330,20190413CHINC,1,29:59,30:19,140,NC,Positional attacks,37.8,3.7
RAW-20190413CHINC-1331,20190413CHINC,1,30:00,30:20,140,NC,Passes accurate,36.2,8.5
RAW-20190413CHINC-1332,20190413CHINC,1,30:00,30:20,140,NC,Positional attacks,36.2,8.5
RAW-20190413CHINC-1333,20190413CHINC,1,30:02,30:22,64,NC,Positional attacks,29.8,45.0
RAW-20190413CHINC-1334,20190413CHINC,1,30:03,30:23,64,NC,Positional attacks,36.8,51.6
RAW-20190413CHINC-1335,20190413CHINC,1,30:03,30:23,64,NC,Passes accurate,36.8,51.6
RAW-20190413CHINC-1336,20190413CHINC,1,30:05,30:25,92,NC,Positional attacks,48.4,60.1
RAW-20190413CHINC-1337,20190413CHINC,1,30:06,30:26,92,NC,Passes accurate,57.1,59.0
RAW-20190413CHINC-1338,20190413CHINC,1,30:06,30:26,92,NC,Positional attacks,57.1,59.0
RAW-20190413CHINC-1339,20190413CHINC,1,30:08,30:28,146,NC,Positional attacks,75.1,49.6
RAW-20190413CHINC-1340,20190413CHINC,1,30:12,30:32,146,NC,Positional attacks,71.3,51.2
RAW-20190413CHINC-1341,20190413CHINC,1,30:12,30:32,146,NC,Passes accurate,71.3,51.2
RAW-20190413CHINC-1342,20190413CHINC,1,30:13,30:33,92,NC,Positional attacks,66.8,62.4
RAW-20190413CHINC-1343,20190413CHINC,1,30:14,30:34,92,NC,Passes (inaccurate),66.5,59.2
RAW-20190413CHINC-1344,20190413CHINC,1,30:14,30:34,92,NC,Positional attacks,66.5,59.2
RAW-20190413CHINC-1345,20190413CHINC,1,30:15,30:35,163,CHI,Positional attacks,23.8,9.1
RAW-20190413CHINC-1346,20190413CHINC,1,30:15,30:35,163,CHI,Interceptions,23.8,9.1
RAW-20190413CHINC-1347,20190413CHINC,1,30:41,31:01,146,NC,Throw-in attacks,95.8,68.0
RAW-20190413CHINC-1348,20190413CHINC,1,30:41,31:01,146,NC,Passes into the penalty box,95.8,68.0
RAW-20190413CHINC-1349,20190413CHINC,1,30:41,31:01,146,NC,Passes accurate,95.8,68.0
RAW-20190413CHINC-1350,20190413CHINC,1,30:42,31:02,163,CHI,Throw-in attacks,9.2,27.5
RAW-20190413CHINC-1351,20190413CHINC,1,30:42,31:02,152,NC,Air challenges (lost),95.8,40.5
RAW-20190413CHINC-1352,20190413CHINC,1,30:42,31:02,163,CHI,Air challenges (won),9.2,27.5
RAW-20190413CHINC-1353,20190413CHINC,1,30:42,31:02,163,CHI,Challenges (won),9.2,27.5
RAW-20190413CHINC-1354,20190413CHINC,1,30:42,31:02,152,NC,Challenges (lost),95.8,40.5
RAW-20190413CHINC-1355,20190413CHINC,1,30:44,31:04,161,CHI,Throw-in attacks,13.3,36.9
RAW-20190413CHINC-1356,20190413CHINC,1,30:44,31:04,161,CHI,Throw-in attacks,13.3,36.9
RAW-20190413CHINC-1357,20190413CHINC,1,30:44,31:04,161,CHI,Passes (inaccurate),13.3,36.9
RAW-20190413CHINC-1358,20190413CHINC,1,30:44,31:04,161,CHI,Picking-ups,13.3,36.9
RAW-20190413CHINC-1359,20190413CHINC,1,30:45,31:05,161,CHI,Errors,17.6,36.2
RAW-20190413CHINC-1360,20190413CHINC,1,30:45,31:05,161,CHI,Throw-in attacks,17.6,36.2
RAW-20190413CHINC-1361,20190413CHINC,1,30:46,31:06,160,CHI,Wide shot (Goalkeepers),17.5,31.2
RAW-20190413CHINC-1362,20190413CHINC,1,30:46,31:06,54,NC,Throw-in attacks,87.5,36.8
RAW-20190413CHINC-1363,20190413CHINC,1,30:46,31:06,54,NC,Wide shot,87.5,36.8
RAW-20190413CHINC-1364,20190413CHINC,1,30:46,31:06,54,NC,Picking-ups,87.5,36.8
RAW-20190413CHINC-1365,20190413CHINC,1,30:46,31:06,54,NC,Picking-ups (in opp. half),87.5,36.8
RAW-20190413CHINC-1366,20190413CHINC,1,30:46,31:06,54,NC,Throw-in attacks,87.5,36.8
RAW-20190413CHINC-1367,20190413CHINC,1,30:46,31:06,54,NC,Shots,87.5,36.8
RAW-20190413CHINC-1368,20190413CHINC,1,34:07,34:27,160,CHI,Goal kicks,5.4,35.9
RAW-20190413CHINC-1369,20190413CHINC,1,34:07,34:27,160,CHI,Passes accurate,5.4,35.9
RAW-20190413CHINC-1370,20190413CHINC,1,34:07,34:27,160,CHI,Positional attacks,5.4,35.9
RAW-20190413CHINC-1371,20190413CHINC,1,34:10,34:30,34,CHI,Positional attacks,44.9,24.9
RAW-20190413CHINC-1372,20190413CHINC,1,34:10,34:30,34,CHI,Passes accurate,44.9,24.9
RAW-20190413CHINC-1373,20190413CHINC,1,34:12,34:32,117,CHI,Passes (inaccurate),55.9,24.1
RAW-20190413CHINC-1374,20190413CHINC,1,34:12,34:32,117,CHI,Positional attacks,55.9,24.1
RAW-20190413CHINC-1375,20190413CHINC,1,34:12,34:32,117,CHI,Lost balls,65.6,29.7
RAW-20190413CHINC-1376,20190413CHINC,1,34:13,34:33,64,NC,Positional attacks,39.4,38.3
RAW-20190413CHINC-1377,20190413CHINC,1,34:13,34:33,64,NC,Picking-ups,39.4,38.3
RAW-20190413CHINC-1378,20190413CHINC,1,34:15,34:35,64,NC,Passes accurate,37.4,35.4
RAW-20190413CHINC-1379,20190413CHINC,1,34:15,34:35,64,NC,Positional attacks,37.4,35.4
RAW-20190413CHINC-1380,20190413CHINC,1,34:17,34:37,140,NC,Positional attacks,43.2,18.7
RAW-20190413CHINC-1381,20190413CHINC,1,34:18,34:38,140,NC,Positional attacks,46.1,16.1
RAW-20190413CHINC-1382,20190413CHINC,1,34:18,34:38,140,NC,Positional attacks,46.1,16.1
RAW-20190413CHINC-1383,20190413CHINC,1,34:18,34:38,140,NC,Dribbling,46.1,16.1
RAW-20190413CHINC-1384,20190413CHINC,1,34:21,34:41,140,NC,Passes (inaccurate),61.7,9.1
RAW-20190413CHINC-1385,20190413CHINC,1,34:21,34:41,140,NC,Positional attacks,61.7,9.1
RAW-20190413CHINC-1386,20190413CHINC,1,34:46,35:06,160,CHI,Positional attacks,5.8,34.6
RAW-20190413CHINC-1387,20190413CHINC,1,34:46,35:06,160,CHI,Goal kicks,5.8,34.6
RAW-20190413CHINC-1388,20190413CHINC,1,34:46,35:06,160,CHI,Passes accurate,5.8,34.6
